time, value
0.038, 13.78125
0.108, 11.96875
0.188, 13.46875
0.258, 12.4296875
0.338, 14.1640625
0.408, 12.9609375
0.488, 11.390625
0.558, 13.578125
0.638, 13.8203125
0.708, 11.9765625
0.788, 12
0.858, 12.5078125
0.938, 12.4921875
1.008, 11.46875
1.088, 11.9375
1.158, 11.9375
1.238, 12.2890625
1.308, 12.84375
1.388, 12.15625
1.458, 12.8671875
1.538, 13.4765625
1.608, 13.8046875
1.688, 13.9453125
1.758, 13.2265625
1.838, 13.8828125
1.908, 12
1.988, 11.671875
2.058, 13.453125
2.138, 13.46875
2.208, 12.8046875
2.288, 11.84375
2.358, 12.3828125
2.438, 11.2421875
2.508, 12.4453125
2.588, 13.296875
2.658, 13.1171875
2.738, 14.09375
2.808, 13.3125
2.888, 12.3671875
2.958, 14.359375
3.038, 13.9453125
3.108, 12.4453125
3.188, 14.0703125
3.258, 13.34375
3.338, 13.2890625
3.408, 11.15625
3.488, 13.9765625
3.558, 13.765625
3.638, 13.3515625
3.708, 11.46875
3.788, 13.625
3.858, 13.671875
3.938, 13.5546875
4.008, 14.546875
4.088, 11.65625
4.158, 11.6484375
4.238, 12.4921875
4.308, 12.9453125
4.388, 13.0390625
4.458, 13.984375
4.538, 12.4296875
4.608, 11.8984375
4.688, 12.9765625
4.758, 12.9375
4.838, 12.5859375
4.908, 14.203125
4.988, 13.3515625
5.058, 12.7890625
5.138, 13.2421875
5.208, 14.484375
5.288, 12.4453125
5.358, 14.125
5.438, 13.71875
5.508, 14.546875
5.588, 14.3984375
5.658, 14.171875
5.738, 13.4140625
5.808, 12.9140625
5.888, 12.8984375
5.958, 12.2265625
6.038, 13.3125
6.108, 13.515625
6.188, 12.984375
6.258, 13.109375
6.338, 13.4296875
6.408, 14.6171875
6.488, 13.1796875
6.558, 13.171875
6.638, 12.75
6.708, 12.71875
6.788, 13.578125
6.858, 12.96875
6.938, 13.9140625
7.008, 13.671875
7.088, 13.7265625
7.158, 13.1328125
7.238, 12.4296875
7.308, 14.1015625
7.388, 14.046875
7.458, 13.84375
7.538, 13.5
7.608, 12.8828125
7.688, 14.6171875
7.758, 13.53125
7.838, 12.390625
7.908, 11.796875
7.988, 14.3984375
8.058, 13.8671875
8.138, 12.65625
8.208, 12.0625
8.288, 14.4765625
8.358, 13.6171875
8.438, 10.765625
8.508, 13.7890625
8.588, 13.71875
8.658, 12.0078125
8.738, 12.9921875
8.808, 12.46875
8.888, 14.046875
8.958, 13.1484375
9.038, 13.109375
9.108, 13.78125
9.188, 13.59375
9.258, 13.8046875
